architecture,n_qubits,num_params,depth,size,readout_qubit,png_generated,text_diagram,png_diagram
baseline,12,120,27,164,11,yes,baseline/q12/diagram.txt,baseline/q12/diagram.png
